    6.71250000000000E-01    7.99249632501306E-01    7.96391666423656E-01
    6.75000000000000E-01    7.99689222856253E-01    7.96860077092272E-01
    6.78750000000000E-01    8.00080252689082E-01    7.97281654857956E-01
    6.82500000000000E-01    8.00422909252667E-01    7.97656480756347E-01
    6.86250000000000E-01    8.00717379799881E-01    7.97984638326889E-01
    6.90000000000000E-01    8.00963851583598E-01    7.98266213602397E-01
    6.93750000000000E-01    8.01162511856691E-01    7.98501295098518E-01
    6.97500000000000E-01    8.01313547872032E-01    7.98689973803061E-01
    7.01250000000000E-01    8.01417146882496E-01    7.98832343165216E-01
    7.05000000000000E-01    8.01473496140955E-01    7.98928499084653E-01
    7.08750000000000E-01    8.01482782900283E-01    7.98978539900503E-01
    7.12500000000000E-01    8.01445194413353E-01    7.98982566380228E-01
    7.16250000000000E-01    8.01360917933039E-01    7.98940681708374E-01
    7.20000000000000E-01    8.01230140712213E-01    7.98852991475210E-01
    7.23750000000000E-01    8.01053050003748E-01    7.98719603665255E-01
    7.27500000000000E-01    8.00829833060519E-01    7.98540628645694E-01
    7.31250000000000E-01    8.00560677135398E-01    7.98316179154682E-01
    7.35000000000000E-01    8.00245769481259E-01    7.98046370289536E-01
    7.38750000000000E-01    7.99885297350975E-01    7.97731319494825E-01
    7.42500000000000E-01    7.99479447997419E-01    7.97371146550344E-01
    7.46250000000000E-01    7.99028408673464E-01    7.96965973558986E-01
    7.50000000000000E-01    7.98532366631984E-01    7.96515924934505E-01
    7.53750000000000E-01    7.97991509125852E-01    7.96021127389174E-01
    7.57500000000000E-01    7.97406023407941E-01    7.95481709921340E-01
    7.61250000000000E-01    7.96776096731124E-01    7.94897803802878E-01
    7.65000000000000E-01    7.96101916348276E-01    7.94269542566536E-01
    7.68750000000000E-01    7.95383669512268E-01    7.93597061993181E-01
    7.72500000000000E-01    7.94621543475974E-01    7.92880500098951E-01
    7.76250000000000E-01    7.93815725492268E-01    7.92119997122299E-01
    7.80000000000000E-01    7.92966402814023E-01    7.91315695510940E-01
    7.83750000000000E-01    7.92073762694112E-01    7.90467739908705E-01
    7.87500000000000E-01    7.91137992385408E-01    7.89576277142295E-01
    7.91250000000000E-01    7.90159279140784E-01    7.88641456207937E-01
    7.95000000000000E-01    7.89137810213115E-01    7.87663428257952E-01
    7.98750000000000E-01    7.88073772855272E-01    7.86642346587223E-01
    8.02500000000000E-01    7.86967354320130E-01    7.85578366619574E-01
    8.06250000000000E-01    7.85818741860561E-01    7.84471645894053E-01
    8.10000000000000E-01    7.84628122729440E-01    7.83322344051132E-01
    8.13750000000000E-01    7.83395684179638E-01    7.82130622818811E-01
    8.17500000000000E-01    7.82121613464030E-01    7.80896645998633E-01
    8.21250000000000E-01    7.80806097835488E-01    7.79620579451613E-01
    8.25000000000000E-01    7.79449324546887E-01    7.78302591084087E-01
    8.28750000000000E-01    7.78051480851098E-01    7.76942850833459E-01
    8.32500000000000E-01    7.76612754000996E-01    7.75541530653882E-01
    8.36250000000000E-01    7.75133331249454E-01    7.74098804501841E-01
    8.40000000000000E-01    7.73613399849344E-01    7.72614848321660E-01
    8.43750000000000E-01    7.72053147053541E-01    7.71089840030929E-01
    8.47500000000000E-01    7.70452760114918E-01    7.69523959505845E-01
    8.51250000000000E-01    7.68812426286347E-01    7.67917388566476E-01
    8.55000000000000E-01    7.67132332820702E-01    7.66270310961948E-01
    8.58750000000000E-01    7.65412666970856E-01    7.64582912355551E-01
    8.62500000000000E-01    7.63653615989683E-01    7.62855380309773E-01
    8.66250000000000E-01    7.61855367130056E-01    7.61087904271255E-01
    8.70000000000000E-01    7.60018107644848E-01    7.59280675555671E-01
    8.73750000000000E-01    7.58142024786932E-01    7.57433887332538E-01
    8.77500000000000E-01    7.56227305809182E-01    7.55547734609951E-01
    8.81250000000000E-01    7.54274137964470E-01    7.53622414219250E-01
    8.85000000000000E-01    7.52282708505671E-01    7.51658124799608E-01
    8.88750000000000E-01    7.50253204685657E-01    7.49655066782563E-01
    8.92500000000000E-01    7.48185813757302E-01    7.47613442376472E-01
    8.96250000000000E-01    7.46080722973478E-01    7.45533455550899E-01
    9.00000000000000E-01    7.43938119587060E-01    7.43415312020939E-01
    9.03750000000000E-01    7.41758190850920E-01    7.41259219231481E-01
    9.07500000000000E-01    7.39541124017932E-01    7.39065386341395E-01
    9.11250000000000E-01    7.37287106340969E-01    7.36834024207671E-01
    9.15000000000000E-01    7.34996325072904E-01    7.34565345369483E-01
    9.18750000000000E-01    7.32668967466611E-01    7.32259564032200E-01
    9.22500000000000E-01    7.30305220774962E-01    7.29916896051336E-01
    9.26250000000000E-01    7.27905272250831E-01    7.27537558916439E-01
    9.30000000000000E-01    7.25469309147092E-01    7.25121771734924E-01
    9.33750000000000E-01    7.22997518716617E-01    7.22669755215848E-01
    9.37500000000000E-01    7.20490088212280E-01    7.20181731653632E-01
    9.41250000000000E-01    7.17947204886954E-01    7.17657924911728E-01
    9.45000000000000E-01    7.15369055993512E-01    7.15098560406227E-01
    9.48750000000000E-01    7.12755828784828E-01    7.12503865089424E-01
    9.52500000000000E-01    7.10107710513774E-01    7.09874067433325E-01
    9.56250000000000E-01    7.07424888433225E-01    7.07209397413105E-01
    9.60000000000000E-01    7.04707549796053E-01    7.04510086490517E-01
    9.63750000000000E-01    7.01955881855132E-01    7.01776367597258E-01
    9.67500000000000E-01    6.99170071863335E-01    6.99008475118276E-01
    9.71250000000000E-01    6.96350307073535E-01    6.96206644875042E-01
    9.75000000000000E-01    6.93496774738605E-01    6.93371114108776E-01
    9.78750000000000E-01    6.90609662111419E-01    6.90502121463621E-01
    9.82500000000000E-01    6.87689156444849E-01    6.87599906969784E-01
    9.86250000000000E-01    6.84735444991770E-01    6.84664712026628E-01
    9.90000000000000E-01    6.81748715005055E-01    6.81696779385730E-01
    9.93750000000000E-01    6.78729153737576E-01    6.78696353133891E-01
    9.97500000000000E-01    6.75676948442207E-01    6.75663678676115E-01
    1.00125000000000E+00    6.72592287024708E-01    6.72599002718549E-01
    1.00500000000000E+00    6.69475396564008E-01    6.69502573251381E-01
    1.00875000000000E+00    6.66326564857451E-01    6.66374639531711E-01
    1.01250000000000E+00    6.63146084925471E-01    6.63215452066382E-01
    1.01625000000000E+00    6.59934249788502E-01    6.60025262594780E-01
    1.02000000000000E+00    6.56691352466976E-01    6.56804324071599E-01
    1.02375000000000E+00    6.53417685981328E-01    6.53552890649581E-01
    1.02750000000000E+00    6.50113543351990E-01    6.50271217662220E-01
    1.03125000000000E+00    6.46779217599397E-01    6.46959561606439E-01
    1.03500000000000E+00    6.43415001743981E-01    6.43618180125239E-01
    1.03875000000000E+00    6.40021188806177E-01    6.40247331990322E-01
    1.04250000000000E+00    6.36598071806417E-01    6.36847277084692E-01
    1.04625000000000E+00    6.33145943765136E-01    6.33418276385217E-01
    1.05000000000000E+00    6.29665097702766E-01    6.29960591945187E-01
    1.05375000000000E+00    6.26155826639741E-01    6.26474486876834E-01
    1.05750000000000E+00    6.22618423596495E-01    6.22960225333838E-01
    1.06125000000000E+00    6.19053181593460E-01    6.19418072493811E-01
