# x error_FO1 error_BO1 error_CO2 error_FO2 error_BO2 error_CO4
   5.057964172279568E+00    1.472238764298933E-02    1.483382245271275E-02    5.571740486171040E-05    1.186939201918147E-04    1.041097146892156E-04    1.099742763521760E-08
   5.089380098815465E+00    1.454314264919093E-02    1.466424479639705E-02    6.055107360303236E-05    1.282723340272351E-04    1.138602514557663E-04    1.195148907617849E-08
   5.120796025351363E+00    1.434954532941229E-02    1.448019530091155E-02    6.532498574962631E-05    1.377241585522881E-04    1.234984218824731E-04    1.289376122537433E-08
   5.152211951887261E+00    1.414178674084043E-02    1.428185560087958E-02    7.003443001957210E-05    1.470400659672744E-04    1.330147142823424E-04    1.382330389043673E-08
   5.183627878423160E+00    1.392007191611205E-02    1.406942143363438E-02    7.467475876116181E-05    1.562108625899339E-04    1.423997372203556E-04    1.473920541172902E-08
   5.215043804959057E+00    1.368461966099505E-02    1.384310244605624E-02    7.924139253062679E-05    1.652274979468960E-04    1.516442288187481E-04    1.564055945868503E-08
   5.246459731494955E+00    1.343566233843196E-02    1.360312198766078E-02    8.372982461446465E-05    1.740810737137499E-04    1.607390658613372E-04    1.652647985128652E-08
   5.277875658030853E+00    1.317344563925016E-02    1.334971689019326E-02    8.813562547160814E-05    1.827628524740943E-04    1.696752728512774E-04    1.739609378770268E-08
   5.309291584566751E+00    1.289822833967202E-02    1.308313723388366E-02    9.245444710581641E-05    1.912642663660646E-04    1.784440308363333E-04    1.824853623766387E-08
   5.340707511102649E+00    1.261028204594439E-02    1.280364610066753E-02    9.668202736157205E-05    1.995769255163093E-04    1.870366861120853E-04    1.908296931585340E-08
   5.372123437638547E+00    1.230989092629731E-02    1.251151931455885E-02    1.008141941307716E-04    2.076926263406831E-04    1.954447587488861E-04    1.989857312256760E-08
   5.403539364174445E+00    1.199735143049396E-02    1.220704516941573E-02    1.048468694608840E-04    2.156033596150131E-04    2.036599510123471E-04    2.069453719499847E-08
   5.434955290710342E+00    1.167297199728989E-02    1.189052414446801E-02    1.087760735890564E-04    2.233013184064214E-04    2.116741554886170E-04    2.147007716057914E-08
   5.466371217246240E+00    1.133707275001639E-02    1.156226860774678E-02    1.125979288651990E-04    2.307789057507392E-04    2.194794631356078E-04    2.222442907484634E-08
   5.497787143782139E+00    1.098998518068117E-02    1.122260250784302E-02    1.163086635809218E-04    2.380287421850369E-04    2.270681710386802E-04    2.295685086473043E-08
   5.529203070318037E+00    1.063205182280968E-02    1.087186105418270E-02    1.199046156864503E-04    2.450436729856120E-04    2.344327900793974E-04    2.366661344677112E-08
   5.560618996853934E+00    1.026362591341001E-02    1.051039038623813E-02    1.233822364140602E-04    2.518167752588729E-04    2.415660522581131E-04    2.435302315362264E-08
